lib_id,bioclim_var1,bioclim_var2,bioclim_var3,bioclim_var4,bioclim_var5,bioclim_var6,bioclim_var7,bioclim_var8,bioclim_var9,bioclim_var10,bioclim_var11,bioclim_var12,bioclim_var13,bioclim_var14,bioclim_var15,bioclim_var16,bioclim_var17,bioclim_var18,bioclim_var19
20QDAW0413,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDAW0416,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDSDH0395,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDSR0397,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDSR0398,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDSR0401,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDSR0402,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDSR0403,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
20QDSR0406,12.558333396911621,23.58333396911621,0.4833332598209381,693,166,9,92.5662841796875,405,30,400,30,6.933332920074463,21.59916877746582,944.3367919921875,27.799999237060547,-4.300000190734863,32.099998474121094,23.5,0.4833332598209381
19BJKW1828,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1818,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1819,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1820,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1821,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1822,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1823,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1824,11.920833587646484,25,-2.566666603088379,513,175,2,132.7759246826172,387,7,387,7,11.841666221618652,28.74190902709961,1120.4512939453125,31,-10.199999809265137,41.20000076293945,25,-2.566666603088379
19BJYW1825,11.691666603088379,24.733333587646484,-2.866666555404663,517,178,2,133.38563537597656,391,7,391,7,12.133333206176758,29.307567596435547,1121.8892822265625,30.600000381469727,-10.800000190734863,41.400001525878906,24.733333587646484,-2.866666555404663
19JHSKW1780,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSKW1781,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSKW1782,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSKW1783,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSKW1784,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSKW1785,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSKW1786,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSKW1787,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSYW1762,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19JHSYW1770,23.308334350585938,26.53333282470703,18.5,1671,322,14,81.91614532470703,881,62,717,69,11.633333206176758,53.120243072509766,341.2666015625,32.79999923706055,10.899999618530273,21.899999618530273,26.08333396911621,20.049999237060547
19LCCDCKW1634,20.29166603088379,23.899999618530273,14.899999618530273,1607,338,14,88.41521453857422,901,44,901,57,12.416666030883789,52.170867919921875,379.7596740722656,30,6.199999809265137,23.799999237060547,23.899999618530273,16.399999618530273
20SDLCKW1798,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1799,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1800,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1801,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1802,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1803,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1804,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1805,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1806,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCKW1807,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1808,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1809,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1810,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1811,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1812,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1813,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1815,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1816,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCSR1817,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1788,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1789,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1790,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1791,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1792,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1793,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1794,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1795,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1796,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20SDLCYW1797,13.291666984558105,26.016666412353516,-0.4833332598209381,549,170,7,112.0092544555664,362,21,362,21,10.883333206176758,27.905982971191406,1067.954345703125,31.600000381469727,-7.400000095367432,39,26.016666412353516,-0.4833332598209381
20GDKW0741,22.162500381469727,28.366666793823242,14.616666793823242,1710,276,36,66.57315826416016,787,117,756,144,7.241666793823242,31.901613235473633,569.76123046875,32.400001525878906,9.699999809265137,22.700000762939453,27.366666793823242,16.316667556762695
20GDKW0742,22.162500381469727,28.366666793823242,14.616666793823242,1710,276,36,66.57315826416016,787,117,756,144,7.241666793823242,31.901613235473633,569.76123046875,32.400001525878906,9.699999809265137,22.700000762939453,27.366666793823242,16.316667556762695
20GDKW0744,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDKW0745,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDKW0746,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDKW0748,21.945833206176758,28.383333206176758,14.233333587646484,1908,347,32,69.88932037353516,925,129,771,171,7.974999904632568,33.229164123535156,586.00909423828125,32.900001525878906,8.899999618530273,24.000001907348633,25,15.850000381469727
20GDKW0749,21.945833206176758,28.383333206176758,14.233333587646484,1908,347,32,69.88932037353516,925,129,771,171,7.974999904632568,33.229164123535156,586.00909423828125,32.900001525878906,8.899999618530273,24.000001907348633,25,15.850000381469727
20GDSDH0751,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDSDH0752,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDSDH0753,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDSDH0755,22.141666412353516,28.366666793823242,14.583333969116211,1703,277,36,66.48030853271484,783,117,750,144,7.233333587646484,31.72514533996582,571.09478759765625,32.400001525878906,9.600000381469727,22.80000114440918,27.366666793823242,16.266666412353516
20GDSDH0757,20.35416603088379,26.766666412353516,12.716666221618652,1746,297,32,61.60660934448242,757,127,672,188,8.008333206176758,33.3680534362793,578.0667724609375,31.200000762939453,7.199999809265137,24,23.450000762939453,17.766666412353516
20GDSDH0758,20.35416603088379,26.766666412353516,12.716666221618652,1746,297,32,61.60660934448242,757,127,672,188,8.008333206176758,33.3680534362793,578.0667724609375,31.200000762939453,7.199999809265137,24,23.450000762939453,17.766666412353516
20GDSDH0759,20.35416603088379,26.766666412353516,12.716666221618652,1746,297,32,61.60660934448242,757,127,672,188,8.008333206176758,33.3680534362793,578.0667724609375,31.200000762939453,7.199999809265137,24,23.450000762939453,17.766666412353516
20GDSR0761,21.195833206176758,27.383333206176758,13.683333396911621,1747,283,35,66.03248596191406,793,117,753,151,7.241666793823242,32.04277420043945,568.052734375,31.399999618530273,8.800000190734863,22.599998474121094,26.450000762939453,15.316666603088379
20GDSR0762,21.195833206176758,27.383333206176758,13.683333396911621,1747,283,35,66.03248596191406,793,117,753,151,7.241666793823242,32.04277420043945,568.052734375,31.399999618530273,8.800000190734863,22.599998474121094,26.450000762939453,15.316666603088379
20GDSR0764,22.504167556762695,28.25,15.516666412353516,1983,335,29,75.2918472290039,940,98,940,112,5.6583333015441895,28.433835983276367,529.8304443359375,31.5,11.600000381469727,19.899999618530273,28.25,17.183334350585938
20GDSR0766,22.504167556762695,28.25,15.516666412353516,1983,335,29,75.2918472290039,940,98,940,112,5.6583333015441895,28.433835983276367,529.8304443359375,31.5,11.600000381469727,19.899999618530273,28.25,17.183334350585938
20GDSR0767,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDSR0768,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDSR0769,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDSR0770,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDYW0738,20.862499237060547,27.350000381469727,13.100000381469727,1735,296,31,61.92456817626953,755,125,671,186,8.008333206176758,33.09228515625,586.6163330078125,31.799999237060547,7.599999904632568,24.19999885559082,24.049999237060547,18.183334350585938
20GDYW0740,22.141666412353516,28.366666793823242,14.583333969116211,1703,277,36,66.48030853271484,783,117,750,144,7.233333587646484,31.72514533996582,571.09478759765625,32.400001525878906,9.600000381469727,22.80000114440918,27.366666793823242,16.266666412353516
20GSSR0696,13.620833396911621,22.799999237060547,3.9000000953674316,729,159,3,89.11064147949219,412,12,386,12,8.324999809265137,28.70689582824707,760.20770263671875,27.899999618530273,-1.100000023841858,29,21.78333282470703,3.9000000953674316
20GSSR0698,13.620833396911621,22.799999237060547,3.9000000953674316,729,159,3,89.11064147949219,412,12,386,12,8.324999809265137,28.70689582824707,760.20770263671875,27.899999618530273,-1.100000023841858,29,21.78333282470703,3.9000000953674316
20GSSR0700,13.620833396911621,22.799999237060547,3.9000000953674316,729,159,3,89.11064147949219,412,12,386,12,8.324999809265137,28.70689582824707,760.20770263671875,27.899999618530273,-1.100000023841858,29,21.78333282470703,3.9000000953674316
20HEBAW0711,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0712,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0713,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0714,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0715,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0716,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0717,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0718,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0719,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBAW0720,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0721,5.016666412353516,22.600000381469727,-14.266666412353516,550,159,4,107.21031188964844,359,16,359,16,11.350000381469727,21.996124267578125,1493.64306640625,29,-22.600000381469727,51.599998474121094,22.600000381469727,-14.266666412353516
20HEBBM0722,5.016666412353516,22.600000381469727,-14.266666412353516,550,159,4,107.21031188964844,359,16,359,16,11.350000381469727,21.996124267578125,1493.64306640625,29,-22.600000381469727,51.599998474121094,22.600000381469727,-14.266666412353516
20HEBBM0723,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0724,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0725,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0726,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0727,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0728,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0729,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBBM0730,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBKW0701,4.337500095367432,21.933334350585938,-15.483333587646484,540,158,3,110.58438110351562,361,13,361,13,11.824999809265137,22.480987548828125,1514.0224609375,28.100000381469727,-24.5,52.599998474121094,21.933334350585938,-15.483333587646484
20HEBKW0702,4.337500095367432,21.933334350585938,-15.483333587646484,540,158,3,110.58438110351562,361,13,361,13,11.824999809265137,22.480987548828125,1514.0224609375,28.100000381469727,-24.5,52.599998474121094,21.933334350585938,-15.483333587646484
20HEBKW0703,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBKW0704,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBKW0705,4.304166793823242,21.866666793823242,-15.583333015441895,525,155,3,110.82670593261719,351,13,351,13,11.291666984558105,21.548982620239258,1513.9959716796875,27.799999237060547,-24.600000381469727,52.400001525878906,21.866666793823242,-15.583333015441895
20HEBKW0706,4.304166793823242,21.866666793823242,-15.583333015441895,525,155,3,110.82670593261719,351,13,351,13,11.291666984558105,21.548982620239258,1513.9959716796875,27.799999237060547,-24.600000381469727,52.400001525878906,21.866666793823242,-15.583333015441895
20HEBKW0707,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBKW0708,4.3458333015441895,21.933334350585938,-15.600000381469727,515,154,3,112.52129364013672,348,11,348,11,11.774999618530273,22.428571701049805,1519.70166015625,27.799999237060547,-24.700000762939453,52.5,21.933334350585938,-15.600000381469727
20HEBKW0709,5.166666507720947,22.733333587646484,-13.983333587646484,550,158,4,106.27842712402344,357,16,357,16,11.116666793823242,21.712238311767578,1487.3349609375,29.100000381469727,-22.100000381469727,51.20000076293945,22.733333587646484,-13.983333587646484
20HEBKW0710,5.166666507720947,22.733333587646484,-13.983333587646484,550,158,4,106.27842712402344,357,16,357,16,11.116666793823242,21.712238311767578,1487.3349609375,29.100000381469727,-22.100000381469727,51.20000076293945,22.733333587646484,-13.983333587646484
19GSSR0884,13.654166221618652,22.833332061767578,3.9000000953674316,736,162,3,89.72838592529297,418,12,391,12,8.158332824707031,28.327545166015625,761.53985595703125,27.899999618530273,-0.8999999761581421,28.799999237060547,21.816665649414062,3.9000000953674316
19GSSR0885,13.654166221618652,22.833332061767578,3.9000000953674316,736,162,3,89.72838592529297,418,12,391,12,8.158332824707031,28.327545166015625,761.53985595703125,27.899999618530273,-0.8999999761581421,28.799999237060547,21.816665649414062,3.9000000953674316
19GSSR0886,13.654166221618652,22.833332061767578,3.9000000953674316,736,162,3,89.72838592529297,418,12,391,12,8.158332824707031,28.327545166015625,761.53985595703125,27.899999618530273,-0.8999999761581421,28.799999237060547,21.816665649414062,3.9000000953674316
