"lib_id","SampleDate","Latitude","Longitude","Dynamic_world_LULC","copernicus_land_cover","LST_Day_1km_mean","NDVI_mean","EVI_mean","CH4_column_volume_mixing_ratio_dry_air_mean","total_precipitation_mean","population_countKm2_2020","Elevation_m","Soil_pH","Gridded_Mammal_Richness_2015","conv_rangeland2017AD.asc","cropland2017AD.asc","grazing2017AD.asc","ir_norice2017AD.asc","ir_rice2017AD.asc","pasture2017AD.asc","rangeland2017AD.asc","rf_norice2017AD.asc","rf_rice2017AD.asc","tot_irri2017AD.asc","tot_rainfed2017AD.asc","tot_rice2017AD.asc","popc_2017AD.asc","popd_2017AD.asc","rurc_2017AD.asc","uopp_2017AD.asc","urbc_2017AD.asc"
"20HUNSR0136",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNSR0138",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNSR0140",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNSR0141",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNYW0102",202007,28.1675,112.944722,"Built",NA,305.41,3766.5,2479.5,NA,0.008227844007421936,1813.9603271484373,35,6.5,50,0,0,0,0,0,0,0,0,0,0,0,0,1593360.875,21057.90234375,0,75.66570281982422,1593360.875
"20HUNYW0108",202007,28.1675,112.944722,"Built",NA,305.41,3766.5,2479.5,NA,0.008227844007421936,1813.9603271484373,35,6.5,50,0,0,0,0,0,0,0,0,0,0,0,0,1593360.875,21057.90234375,0,75.66570281982422,1593360.875
"20HUNYW0109",202007,28.1675,112.944722,"Built",NA,305.41,3766.5,2479.5,NA,0.008227844007421936,1813.9603271484373,35,6.5,50,0,0,0,0,0,0,0,0,0,0,0,0,1593360.875,21057.90234375,0,75.66570281982422,1593360.875
"20HUNYW0110",202007,28.1675,112.944722,"Built",NA,305.41,3766.5,2479.5,NA,0.008227844007421936,1813.9603271484373,35,6.5,50,0,0,0,0,0,0,0,0,0,0,0,0,1593360.875,21057.90234375,0,75.66570281982422,1593360.875
"20JXAW0098",202007,28.4711111,116.229722,"Trees",NA,304.1825,8029,5274.5,NA,0.011369753845144714,214.684814453125,40,5.6000000000000005,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20JXAW0099",202007,28.4711111,116.229722,"Trees",NA,304.1825,8029,5274.5,NA,0.011369753845144714,214.684814453125,40,5.6000000000000005,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20JXAW0100",202007,28.4711111,116.229722,"Trees",NA,304.1825,8029,5274.5,NA,0.011369753845144714,214.684814453125,40,5.6000000000000005,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20JXBM0101",202007,28.4772222,116.241111,"Trees",NA,304.4433333333333,6847,4157.5,NA,0.011369753845144714,214.66786193847656,27,6.2,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20SHKW0164",202007,31.1416667,121.714167,"Built",NA,306.22,5354.5,3331,NA,0.010785687930990662,1701.2047119140625,3,7.5,39,0,46.463348388671875,9.518030166625977,0,46.463348388671875,9.518030166625977,0,0,0,46.463348388671875,0,46.463348388671875,82529.8046875,1122.8162841796875,82529.8046875,0,0
"20SHKW0167",202007,31.24,121.608333,"Built",NA,309.7666666666667,2805.5,1974,NA,0.011119846470762695,1602.10546875,2,7.4,40,0,12.525873184204102,0.504539430141449,12.525873184204102,0,0.504539430141449,0,0,0,12.525873184204102,0,0,314188.15625,4278.283203125,314188.15625,0,0
"20SHSDH0172",202007,30.9808333,121.484444,"Trees",NA,307.6,6047,3755.5,NA,0.010900754697729552,626.50115966796875,4,7.1000000000000005,40,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHYW0156",202007,31.1416667,121.714167,"Built",NA,306.22,5354.5,3331,NA,0.010785687930990662,1701.2047119140625,3,7.5,39,0,46.463348388671875,9.518030166625977,0,46.463348388671875,9.518030166625977,0,0,0,46.463348388671875,0,46.463348388671875,82529.8046875,1122.8162841796875,82529.8046875,0,0
"20SHYW0157",202007,31.24,121.608333,"Built",NA,309.7666666666667,2805.5,1974,NA,0.011119846470762695,1602.10546875,2,7.4,40,0,12.525873184204102,0.504539430141449,12.525873184204102,0,0.504539430141449,0,0,0,12.525873184204102,0,0,314188.15625,4278.283203125,314188.15625,0,0
"20SHYW0159",202007,30.8894444,121.413889,"Water",NA,302.21,6833.5,3995.5,NA,0.010979194410253967,392.7740478515625,4,6.9,41,0,47.55207443237305,12.714513778686523,0,47.55207443237305,12.714513778686523,0,0,0,47.55207443237305,0,47.55207443237305,57267.2890625,777.079833984375,57267.2890625,0,0
"20SHYW0160",202007,30.8894444,121.413889,"Water",NA,302.21,6833.5,3995.5,NA,0.010979194410253967,392.7740478515625,4,6.9,41,0,47.55207443237305,12.714513778686523,0,47.55207443237305,12.714513778686523,0,0,0,47.55207443237305,0,47.55207443237305,57267.2890625,777.079833984375,57267.2890625,0,0
"19SXKW0905",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0906",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0907",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0908",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0909",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0910",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0911",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0912",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"19SXKW0913",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"20NBSDH0809",202007,29.8069444,121.676389,"Trees",NA,306.34000000000003,5655,4083,NA,0.007553044922758545,629.1988525390625,17,6.300000000000001,47,0,15.97895336151123,7.7949934005737305,15.97895336151123,0,7.7949934005737305,0,0,0,15.97895336151123,0,0,26811.076171875,380.97119140625,26811.076171875,0,0
"20NBAW0827",202007,29.8152778,121.295556,"Trees",NA,303.79,7911,5269,NA,0.009202156432081663,54.17864990234375,53,6.4,48,0,10.191742897033691,6.22653341293335,10.191742897033691,0,6.22653341293335,0,0,0,10.191742897033691,0,0,7374.107421875,98.96085357666016,7374.107421875,0,0
"20NBAW0828",202007,29.8069444,121.676389,"Trees",NA,306.34000000000003,5655,4083,NA,0.007553044922758545,629.1988525390625,17,6.300000000000001,47,0,15.97895336151123,7.7949934005737305,15.97895336151123,0,7.7949934005737305,0,0,0,15.97895336151123,0,0,26811.076171875,380.97119140625,26811.076171875,0,0
"20NBAW0829",202007,29.8491667,121.426667,"Water",NA,309.38,5393,3952,NA,0.00862671829025885,1624.1287841796875,4,6.2,46,0,41.87010955810547,5.994661331176758,41.87010955810547,0,5.994661331176758,0,0,0,41.87010955810547,0,0,281904.8125,3786.33056640625,0,26.588531494140625,281904.8125
"20NBAW0830",202007,29.6886111,121.540833,"Built",NA,304.04,5046.5,3813,NA,0.008157853253294434,238.5446929931641,5,6.1000000000000005,47,0,35.97669219970703,11.828736305236816,0,35.97669219970703,11.828736305236816,0,0,0,35.97669219970703,0,35.97669219970703,38080.328125,510.6148681640625,38080.328125,0,0
"20NBAW0831",202007,29.8561111,121.367778,"Built",NA,303.56666666666666,6532,4161,NA,0.008912507660795654,368.8409118652344,39,5.800000000000001,47,0,16.55206298828125,15.117118835449219,0,16.55206298828125,15.117118835449219,0,0,0,16.55206298828125,0,16.55206298828125,44052.69921875,591.68231201171875,44052.69921875,0,0
"20NBAW0832",202007,29.8613889,121.326389,"Trees",NA,305.82,7756,5348.5,NA,0.009031508334089722,173.50839233398438,149,5.800000000000001,48,0,4.200637340545654,0,0,0,0,0,4.200637340545654,0,0,4.200637340545654,0,5277.501953125,70.88338470458984,5277.501953125,0,0
"20NBKW0797",202007,29.6608333,121.281111,"Trees",NA,306.5,8408,5554.5,NA,0.009573791392256226,155.7374267578125,81,6.1000000000000005,48,0,5.07913875579834,1.198642611503601,0,0,1.198642611503601,0,5.07913875579834,0,0,5.07913875579834,0,3173.5146484375,42.51806640625,3173.5146484375,0,0
"20NBKW0798",202007,29.8069444,121.676389,"Trees",NA,306.34000000000003,5655,4083,NA,0.007553044922758545,629.1988525390625,17,6.300000000000001,47,0,15.97895336151123,7.7949934005737305,15.97895336151123,0,7.7949934005737305,0,0,0,15.97895336151123,0,0,26811.076171875,380.97119140625,26811.076171875,0,0
"20NBKW0799",202007,29.8561111,121.367778,"Built",NA,303.56666666666666,6532,4161,NA,0.008912507660795654,368.8409118652344,39,5.800000000000001,47,0,16.55206298828125,15.117118835449219,0,16.55206298828125,15.117118835449219,0,0,0,16.55206298828125,0,16.55206298828125,44052.69921875,591.68231201171875,44052.69921875,0,0
"20NBSDH0808",202007,29.8508333,121.439444,"Built",NA,311.4733333333333,4376.5,2879,NA,0.008912507660795654,1058.108642578125,3,6.6000000000000005,46,0,41.87010955810547,5.994661331176758,41.87010955810547,0,5.994661331176758,0,0,0,41.87010955810547,0,0,281904.8125,3786.33056640625,0,26.588531494140625,281904.8125
"20NBSDH0810",202007,29.8561111,121.367778,"Built",NA,303.56666666666666,6532,4161,NA,0.008912507660795654,368.8409118652344,39,5.800000000000001,47,0,16.55206298828125,15.117118835449219,0,16.55206298828125,15.117118835449219,0,0,0,16.55206298828125,0,16.55206298828125,44052.69921875,591.68231201171875,44052.69921875,0,0
"20NBSR0817",202007,29.6608333,121.281111,"Trees",NA,306.5,8408,5554.5,NA,0.009573791392256226,155.7374267578125,81,6.1000000000000005,48,0,5.07913875579834,1.198642611503601,0,0,1.198642611503601,0,5.07913875579834,0,0,5.07913875579834,0,3173.5146484375,42.51806640625,3173.5146484375,0,0
"20NBSR0818",202007,29.8152778,121.295556,"Trees",NA,303.79,7911,5269,NA,0.009202156432081663,54.17864990234375,53,6.4,48,0,10.191742897033691,6.22653341293335,10.191742897033691,0,6.22653341293335,0,0,0,10.191742897033691,0,0,7374.107421875,98.96085357666016,7374.107421875,0,0
"20NBSR0819",202007,29.8561111,121.367778,"Built",NA,303.56666666666666,6532,4161,NA,0.008912507660795654,368.8409118652344,39,5.800000000000001,47,0,16.55206298828125,15.117118835449219,0,16.55206298828125,15.117118835449219,0,0,0,16.55206298828125,0,16.55206298828125,44052.69921875,591.68231201171875,44052.69921875,0,0
"20NBSR0821",202007,29.8069444,121.676389,"Trees",NA,306.34000000000003,5655,4083,NA,0.007553044922758545,629.1988525390625,17,6.300000000000001,47,0,15.97895336151123,7.7949934005737305,15.97895336151123,0,7.7949934005737305,0,0,0,15.97895336151123,0,0,26811.076171875,380.97119140625,26811.076171875,0,0
"20NBYW0789",202007,29.8152778,121.295556,"Trees",NA,303.79,7911,5269,NA,0.009202156432081663,54.17864990234375,53,6.4,48,0,10.191742897033691,6.22653341293335,10.191742897033691,0,6.22653341293335,0,0,0,10.191742897033691,0,0,7374.107421875,98.96085357666016,7374.107421875,0,0
"20NBYW0790",202007,29.8561111,121.367778,"Built",NA,303.56666666666666,6532,4161,NA,0.008912507660795654,368.8409118652344,39,5.800000000000001,47,0,16.55206298828125,15.117118835449219,0,16.55206298828125,15.117118835449219,0,0,0,16.55206298828125,0,16.55206298828125,44052.69921875,591.68231201171875,44052.69921875,0,0
"19SXKW0904",201907,36.8378889,112.863903,"Built",NA,309.56533333333334,4476,2701.5,NA,0.0017792986764675334,366.2480773925781,965,8.200000000000001,48,0,33.07675552368164,24.175138473510742,0,0,24.175138473510742,0,33.07675552368164,0,0,33.07675552368164,0,11639.3359375,169.45716857910156,11639.3359375,0,0
"20AHAW0233",202007,33.3047222,117.346667,"Built",NA,304.66,7012,4451,NA,0.011809367902685608,606.20220947265625,22,7.800000000000001,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHSDH0215",202007,33.3047222,117.346667,"Built",NA,304.66,7012,4451,NA,0.011809367902685608,606.20220947265625,22,7.800000000000001,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHSR0222",202007,33.3119444,117.341111,"Built",NA,305.4566666666667,5339,3916.5,NA,0.011809367902685608,606.14422607421875,22,7.7,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20HUNAW0150",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNSDH0128",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNYW0105",202007,28.1675,112.944722,"Built",NA,305.41,3766.5,2479.5,NA,0.008227844007421936,1813.9603271484373,35,6.5,50,0,0,0,0,0,0,0,0,0,0,0,0,1593360.875,21057.90234375,0,75.66570281982422,1593360.875
"20JXKW0067",202007,28.4772222,116.241111,"Trees",NA,304.4433333333333,6847,4157.5,NA,0.011369753845144714,214.66786193847656,27,6.2,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20JXSDH0079",202007,28.4711111,116.229722,"Trees",NA,304.1825,8029,5274.5,NA,0.011369753845144714,214.684814453125,40,5.6000000000000005,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20SHSR0183",202007,31.1416667,121.714167,"Built",NA,306.22,5354.5,3331,NA,0.010785687930990662,1701.2047119140625,3,7.5,39,0,46.463348388671875,9.518030166625977,0,46.463348388671875,9.518030166625977,0,0,0,46.463348388671875,0,46.463348388671875,82529.8046875,1122.8162841796875,82529.8046875,0,0
"20AHAW0236",202007,33.3047222,117.346667,"Built",NA,304.66,7012,4451,NA,0.011809367902685608,606.20220947265625,22,7.800000000000001,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHKW0204",202007,33.3225,117.300278,"Built",NA,303.0714285714286,4919.5,3298.5,NA,0.011809367902685608,606.08636474609375,20,7.5,33,0,41.031951904296875,8.765567779541016,41.031951904296875,0,8.765567779541016,0,0,0,41.031951904296875,0,0,66011.9453125,919.7451171875,0,6.131178379058838,66011.9453125
"20AHSDH0216",202007,33.3047222,117.346667,"Built",NA,304.66,7012,4451,NA,0.011809367902685608,606.20220947265625,22,7.800000000000001,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHSDH0217",202007,33.3047222,117.346667,"Built",NA,304.66,7012,4451,NA,0.011809367902685608,606.20220947265625,22,7.800000000000001,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHSR0231",202007,33.3119444,117.341111,"Built",NA,305.4566666666667,5339,3916.5,NA,0.011809367902685608,606.14422607421875,22,7.7,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHYW0196",202007,33.3119444,117.341111,"Built",NA,305.4566666666667,5339,3916.5,NA,0.011809367902685608,606.14422607421875,22,7.7,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHYW0198",202007,33.3225,117.300278,"Built",NA,303.0714285714286,4919.5,3298.5,NA,0.011809367902685608,606.08636474609375,20,7.5,33,0,41.031951904296875,8.765567779541016,41.031951904296875,0,8.765567779541016,0,0,0,41.031951904296875,0,0,66011.9453125,919.7451171875,0,6.131178379058838,66011.9453125
"20AHYW0201",202007,33.3225,117.300278,"Built",NA,303.0714285714286,4919.5,3298.5,NA,0.011809367902685608,606.08636474609375,20,7.5,33,0,41.031951904296875,8.765567779541016,41.031951904296875,0,8.765567779541016,0,0,0,41.031951904296875,0,0,66011.9453125,919.7451171875,0,6.131178379058838,66011.9453125
"20HUNAW0149",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNKW0112",202007,28.1661111,112.945278,"Built",NA,308.255,2652,1358,NA,0.008227844007421936,1789.7615966796875,32,6.5,50,0,18.848073959350586,0.9051094055175781,0,18.848073959350586,0.9051094055175781,0,0,0,18.848073959350586,0,18.848073959350586,503524.53125,6649.4091796875,0,45.80294418334961,503524.53125
"20HUNSDH0131",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNSR0139",202007,28.3922222,113.0475,"Built",NA,304.66,7711,5134,NA,0.008153159387518372,219.68067932128903,56,5.4,51,0,28.246606826782227,22.672035217285156,0,28.246606826782227,22.672035217285156,0,0,0,28.246606826782227,0,28.246606826782227,32452.89453125,429.570556640625,32452.89453125,0,0
"20HUNYW0107",202007,28.1675,112.944722,"Built",NA,305.41,3766.5,2479.5,NA,0.008227844007421936,1813.9603271484373,35,6.5,50,0,0,0,0,0,0,0,0,0,0,0,0,1593360.875,21057.90234375,0,75.66570281982422,1593360.875
"20JXKW0062",202007,28.4772222,116.241111,"Trees",NA,304.4433333333333,6847,4157.5,NA,0.011369753845144714,214.66786193847656,27,6.2,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20JXSDH0077",202007,28.4711111,116.229722,"Trees",NA,304.1825,8029,5274.5,NA,0.011369753845144714,214.684814453125,40,5.6000000000000005,63,0,31.312255859375,9.919242858886719,0,31.312255859375,9.919242858886719,0,0,0,31.312255859375,0,31.312255859375,13536.98046875,290.50933837890625,13536.98046875,0,0
"20SHKW0163",202007,31.1416667,121.714167,"Built",NA,306.22,5354.5,3331,NA,0.010785687930990662,1701.2047119140625,3,7.5,39,0,46.463348388671875,9.518030166625977,0,46.463348388671875,9.518030166625977,0,0,0,46.463348388671875,0,46.463348388671875,82529.8046875,1122.8162841796875,82529.8046875,0,0
"20SHKW0170",202007,30.9811111,121.463889,"Built",NA,306.42,6929.5,4887.5,NA,0.010900754697729552,842.736083984375,4,7,41,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSDH0174",202007,30.9811111,121.463889,"Built",NA,306.42,6929.5,4887.5,NA,0.010900754697729552,842.736083984375,4,7,41,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSDH0175",202007,30.9811111,121.463889,"Built",NA,306.42,6929.5,4887.5,NA,0.010900754697729552,842.736083984375,4,7,41,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSDH0178",202007,30.9811111,121.463889,"Built",NA,306.42,6929.5,4887.5,NA,0.010900754697729552,842.736083984375,4,7,41,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSDH0179",202007,30.9811111,121.463889,"Built",NA,306.42,6929.5,4887.5,NA,0.010900754697729552,842.736083984375,4,7,41,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSDH0180",202007,30.9811111,121.463889,"Built",NA,306.42,6929.5,4887.5,NA,0.010900754697729552,842.736083984375,4,7,41,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSR0182",202007,31.1416667,121.714167,"Built",NA,306.22,5354.5,3331,NA,0.010785687930990662,1701.2047119140625,3,7.5,39,0,46.463348388671875,9.518030166625977,0,46.463348388671875,9.518030166625977,0,0,0,46.463348388671875,0,46.463348388671875,82529.8046875,1122.8162841796875,82529.8046875,0,0
"20SHSR0185",202007,30.9808333,121.484444,"Trees",NA,307.6,6047,3755.5,NA,0.010900754697729552,626.50115966796875,4,7.1000000000000005,40,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSR0188",202007,30.9808333,121.484444,"Trees",NA,307.6,6047,3755.5,NA,0.010900754697729552,626.50115966796875,4,7.1000000000000005,40,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSR0189",202007,30.9808333,121.484444,"Trees",NA,307.6,6047,3755.5,NA,0.010900754697729552,626.50115966796875,4,7.1000000000000005,40,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHSR0191",202007,30.9811111,121.463889,"Built",NA,306.42,6929.5,4887.5,NA,0.010900754697729552,842.736083984375,4,7,41,0,40.445701599121094,7.425551891326904,0,40.445701599121094,7.425551891326904,0,0,0,40.445701599121094,0,40.445701599121094,169131.78125,2297.00927734375,169131.78125,0,0
"20SHYW0153",202007,31.24,121.608333,"Built",NA,309.7666666666667,2805.5,1974,NA,0.011119846470762695,1602.10546875,2,7.4,40,0,12.525873184204102,0.504539430141449,12.525873184204102,0,0.504539430141449,0,0,0,12.525873184204102,0,0,314188.15625,4278.283203125,314188.15625,0,0
"20SHYW0154",202007,31.1416667,121.714167,"Built",NA,306.22,5354.5,3331,NA,0.010785687930990662,1701.2047119140625,3,7.5,39,0,46.463348388671875,9.518030166625977,0,46.463348388671875,9.518030166625977,0,0,0,46.463348388671875,0,46.463348388671875,82529.8046875,1122.8162841796875,82529.8046875,0,0
"20AHAW0232",202007,33.3047222,117.346667,"Built",NA,304.66,7012,4451,NA,0.011809367902685608,606.20220947265625,22,7.800000000000001,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHAW0241",202007,33.3047222,117.346667,"Built",NA,304.66,7012,4451,NA,0.011809367902685608,606.20220947265625,22,7.800000000000001,33,0,44.87694549560547,6.355583667755127,44.87694549560547,0,6.355583667755127,0,0,0,44.87694549560547,0,0,27526.798828125,383.5311584472656,27526.798828125,0,0
"20AHKW0202",202007,33.3225,117.300278,"Built",NA,303.0714285714286,4919.5,3298.5,NA,0.011809367902685608,606.08636474609375,20,7.5,33,0,41.031951904296875,8.765567779541016,41.031951904296875,0,8.765567779541016,0,0,0,41.031951904296875,0,0,66011.9453125,919.7451171875,0,6.131178379058838,66011.9453125
